version,codigo_ente,nombre,fuente_alta,inf_fuente_alta,fuente_baja,inf_fuente_baja,alta_desde,baja_desde
2019/01 situacion a  01/01/2019,17-00-000-B-P-021,"51.044.886,00",ESCRITURA,Esc nº 4635/2002 de 07/10/2002(R.M.14/11/2002),ESCRITURA,Esc nº 8095/2003 de 13/10/2003(R.M.27/11/2003),14/11/2002,26/11/2003
2019/01 situacion a  01/01/2019,17-00-000-B-P-021,"123.164.838,00",ESCRITURA,Esc nº 8095/2003 de 13/10/2003(R.M.27/11/2003),ESCRITURA,Esc nº 9426/2004 de 22/12/2004(R.M.11/01/2005),27/11/2003,10/01/2005
2019/01 situacion a  01/01/2019,17-00-000-B-P-021,"183.170.610,00",ESCRITURA,Esc nº 9426/2004 de 22/12/2004(R.M.11/01/2005),ESCRITURA,Esc nº 447/2006 de 26/01/2006 (R.M.27/02/2006),11/01/2005,26/02/2006
2019/01 situacion a  01/01/2019,17-00-000-B-P-021,"246.167.352,00",ESCRITURA,Esc nº 447/2006 de 26/01/2006 (R.M.27/02/2006),ESCRITURA,Esc nº 4766/2006 de 13/11/2006(R.M.13/12/2006),27/02/2006,12/12/2006
2019/01 situacion a  01/01/2019,17-00-000-B-P-021,"259.820.604,00",ESCRITURA,Esc nº 4766/2006 de 13/11/2006(R.M.13/12/2006),ESCRITURA,Esc nº 705/2008 de 21/02/2008(R.M.12/03/2008),13/12/2006,11/03/2008
2019/01 situacion a  01/01/2019,17-00-000-B-P-021,"285.110.082,00",ESCRITURA,Esc nº 705/2008 de 21/02/2008(R.M.12/03/2008),ESCRITURA,Esc nº 108/2009 de21/01/2009(R.M.02/03/2009,12/03/2008,01/03/2009
2019/01 situacion a  01/01/2019,17-00-000-B-P-021,"300.110.022,00",ESCRITURA,Esc nº 108/2009 de21/01/2009(R.M.02/03/2009),ESCRITURA,Esc nº590/2010 de 01/03/2010 (R.M.12/05/2010),02/03/2009,11/05/2010
2019/01 situacion a  01/01/2019,17-00-000-B-P-021,"325.399.500,00",ESCRITURA,Esc nº590/2010 de 01/03/2010 (R.M.12/05/2010),ESCRITURA,Esc nº3354/2010 de 17/12/2010(R.M.14/02/2011),12/05/2010,13/02/2011
2019/01 situacion a  01/01/2019,17-00-000-B-P-021,"382.399.272,00",ESCRITURA,Esc nº3354/2010 de 17/12/2010(R.M.14/02/2011),ESCRITURA,Esc nº1202/2011 de 28/04/2011(R.M.13/10/2011),14/02/2011,12/10/2011
2019/01 situacion a  01/01/2019,17-00-000-B-P-021,"439.687.620,00",ESCRITURA,Esc nº 1202/2011 de 28/04/2011(R.M.13/10/2011),ESCRITURA,Esc nº 1005/2013 de 27/03/2013 (R.M. 15/05/2013),13/10/2011,14/05/2013
2019/01 situacion a  01/01/2019,17-00-000-B-P-021,"630.884.114,00",ESCRITURA,Esc nº 1005/2013 de 27/03/2013 (R.M. 15/05/2013),ESCRITURA,Esc nº 966/2013 de 5/06/2013 (R.M.12/06/2013),15/05/2013,11/06/2013
2019/01 situacion a  01/01/2019,17-00-000-B-P-021,"688.172.462,00",ESCRITURA,Esc nº 966/2013 de 5/06/2013 (R.M.12/06/2013),ESCRITURA,Esc nº 2.055/2013 de 27/12/2013 (R.M. 20/01/2014),12/06/2013,19/01/2014
2019/01 situacion a  01/01/2019,17-00-000-B-P-021,"697.572.462,52",ESCRITURA,Esc nº 2.055/2013 de 27/12/2013 (R.M. 20/01/2014),ESCRITURA,Esc nº 90/2014 de 05/02/2014 (R.M. 14/03/2014),20/01/2014,13/03/2014
2019/01 situacion a  01/01/2019,17-00-000-B-P-021,"140.872.462,52",ESCRITURA,Esc nº 90/2014 de 5/02/2014 (R.M.14/03/2014),ESCRITURA,Esc nº 2606/2015 de 19/05/2015 (R.M. 25/08/2015),14/03/2014,24/08/2015
2019/01 situacion a  01/01/2019,17-00-000-B-P-021,"71.372.462,52",ESCRITURA,Esc nº 2606/2015 de 19/05/2015 (R.M. 25/08/2015),,,25/08/2015,
2019/01 situacion a  01/01/2019,50 -00-002-N-N-000,Conferencia de Rectores de las Universidades Españolas (CRUE),ACTA,Fundacional de 14-12-1994,,,14/12/1994,
2019/01 situacion a  01/01/2019,17-00-000-B-P-050,"174.000,00",ESCRITURA,"nº 1925, de 13 de octubre de 2004.(R.M. 10/01/2005",ESCRITURA,"nº 2628, de 9/08/2007.(R.M. 03/09/2007)",10/01/2005,02/09/2007
2019/01 situacion a  01/01/2019,17-00-000-B-P-050,"591.600,00",ESCRITURA,"nº 2628, de 9/08/2007 (R.M. 03/09/2007)",ESCRITURA,"nº 313, de 26/03/2013 (R.M. 08/04/2013)",03/09/2007,07/04/2013
2019/01 situacion a  01/01/2019,17-00-000-B-P-050,"73.428,00",ESCRITURA,"nº 313, de 26/03/2013 (R.M. 08/04/2013)",,,08/04/2013,
2019/01 situacion a  01/01/2019,17-00-000-B-P-071,"50.000,00",ESCRITURA,"const, nº 380, de 08/03/2006 (R.M.31/08/2006)",,,31/08/2006,
2019/01 situacion a  01/01/2019,50 -00-013-H-H-000,F. Universitaria para la Cooperación Internacional (FUCI),ESCRITURA,nº 1449 de 29/05/2000 (RF nº 704 de 22/10/2003),,,22/10/2003,
2019/01 situacion a  01/01/2019,17-00-000-B-P-051,"60.101,21",ESCRITURA,"nº146, de 28 de febrero de 1995. (R.M.14/06/1995)",ESCRITURA,"nº 1986, de 18/12/1996. (R.M.17/09/1997)",14/06/1995,16/09/1997
2019/01 situacion a  01/01/2019,17-00-000-B-P-051,"1.051.771,18",ESCRITURA,"nº1986, de 18/12/1996 (R.M. 17/09/1997)",ESCRITURA,"nº 1.925, de 13/10/2004 (R.M. 10/01/2005)",17/09/1997,09/01/2005
2019/01 situacion a  01/01/2019,17-00-000-B-P-051,"1.028.924,02",ESCRITURA,"nº1.925, de 13/10/2004, (R.M. 10/01/2005)",ESCRITURA,"nº524, de 08/04/2009 (R.M. 09/06/09)",10/01/2005,08/06/2009
2019/01 situacion a  01/01/2019,17-00-000-B-P-051,"350.108,09",ESCRITURA,"nº524, de 08/04/2009 (R.M. 09/06/09)",ESCRITURA,"nº761, de 28/05/2014 (R.M. 27/01/2015)",09/06/2009,26/01/2015
2019/01 situacion a  01/01/2019,17-00-000-B-P-051,"171.202,00",ESCRITURA,"nº761, de 28/05/2014 (R.M. 27/01/2015)",,,27/01/2015,
2019/01 situacion a  01/01/2019,50 -00-001-H-H-000,Fundación Univespaña,ESCRITURA,de 23/10/1999 (O. 30/12/99 BOE 1/02/2000),,,30/12/1999,
2019/01 situacion a  01/01/2019,50 -00-012-H-H-000,Fundación Consejo España-China,ESCRITURA,"de constitución nº 921, 12/05/2004",,,12/05/2004,
2019/01 situacion a  01/01/2019,17-00-000-X-P-019,"3.500,00",ESCRITURA,const. nº 6.213 de 04/10/2001 (R.M.: 28/11/2001),ESCRITURA,12/11/2002,28/11/2001,11/11/2002
2019/01 situacion a  01/01/2019,17-00-000-X-P-019,"1.820.000,00",ESCRITURA,12/11/2002,ESCRITURA,02/07/2004,12/11/2002,01/07/2004
2019/01 situacion a  01/01/2019,17-00-000-X-P-019,"13.820.000,00",ESCRITURA,02/07/2004,ESCRITURA,07/06/2005,02/07/2004,06/06/2005
2019/01 situacion a  01/01/2019,17-00-000-X-P-019,"53.634.824,00",ESCRITURA,07/06/2005,,,07/06/2005,
2019/01 situacion a  01/01/2019,17-00-000-B-P-072,"350.000,00",ESCRITURA,"const, nº 1574, de 06/06/2018 (R.M.13/11/2018)",,,13/11/2018,
2019/01 situacion a  01/01/2019,17-00-000-B-P-013,"1.502.530,30",ESCRITURA,"nº 713, de 03/03/1992 (R.M. )",ESCRITURA,"nº 1550, de 18/04/1996 (R.M.12/07/1996)",03/03/1992,11/07/1996
2019/01 situacion a  01/01/2019,17-00-000-B-P-013,"8.714.675,51",ESCRITURA,"nº 1550, de 18/04/1996 (R.M.12/07/1996)",ESCRITURA,"nº 2940, de 03/12/1999 (R.M.29/12/1999)",12/07/1996,28/12/1999
2019/01 situacion a  01/01/2019,17-00-000-B-P-013,"30.100.000,00",ESCRITURA,"nº 2940, de 03/12/1999 (R.M.29/12/1999)",ESCRITURA,"nº 6181, de 24/09/2002 (R.M.07/07/2003)",29/12/1999,06/07/2003
2019/01 situacion a  01/01/2019,17-00-000-B-P-013,"132.200.000,00",ESCRITURA,nº 6181 de 24/09/2002 (R.M. 20/11/2002),ESCRITURA,nº 26 de 13/01/2004 (RM 08/03/2004),07/07/2003,07/03/2004
2019/01 situacion a  01/01/2019,17-00-000-B-P-013,"241.968.000,00",ESCRITURA,nº 26 de 13/01/2004 (R.M. 08/03/2004),ESCRITURA,"nº 491, de 13/03/2006 (R.M.30/05/2006)",08/03/2004,29/05/2006
2019/01 situacion a  01/01/2019,17-00-000-B-P-013,"203.392.000,00",ESCRITURA,"nº 491, de 13/03/2006 (R.M.30/05/2006)",ESCRITURA,"nº 1248, de 23/06/2006 (R.M.16/08/2006)",30/05/2006,15/08/2006
2019/01 situacion a  01/01/2019,17-00-000-B-P-013,"308.392.000,00",ESCRITURA,"nº 1248, de 23/06/2006 (R.M.16/08/2006)",ESCRITURA,"nº 4821, de 22/09/2006 (R.M.29/09/2006)",16/08/2006,28/09/2006
2019/01 situacion a  01/01/2019,17-00-000-B-P-013,"421.392.000,00",ESCRITURA,"nº 4821, de 22/09/2006 (R.M.29/09/2006)",ESCRITURA,"nº 4220, de 31/10/2007 (R.M.27/12/2007)",29/09/2006,26/12/2007
2019/01 situacion a  01/01/2019,17-00-000-B-P-013,"537.892.000,00",ESCRITURA,"nº 4220, de 31/10/2007 (R.M.27/12/2007)",ESCRITURA,"nº 4053, de 22/12/2008 (R.M.27/01/2009)",27/12/2007,26/01/2009
2019/01 situacion a  01/01/2019,17-00-000-B-P-013,"651.240.000,00",ESCRITURA,"nº 4053, de 22/12/2008 (R.M.27/01/2009)",ESCRITURA,"nº 3571, de 15/12/2009 (R.M.26/01/2010)",27/01/2009,25/01/2010
2019/01 situacion a  01/01/2019,17-00-000-B-P-013,"724.008.000,00",ESCRITURA,"nº 3571, de 15/12/2009 (R.M.26/01/2010)",ESCRITURA,"nº 495, de 15/02/2011 (R.M.05/04/2011)",26/01/2010,04/04/2011
2019/01 situacion a  01/01/2019,17-00-000-B-P-013,"797.656.000,00",ESCRITURA,"nº 495, de 15/02/2011 (R.M. 05/04/2011)",ESCRITURA,"nº 2227, de 28/06/2012 (R.M. 25/02/2013)",05/04/2011,24/02/2013
2019/01 situacion a  01/01/2019,17-00-000-B-P-013,"871.304.000,00",ESCRITURA,"nº 2227, de 28/06/2012 (R.M. 25/02/2013)",ESCRITURA,"nº 2639, de 28/08/2013 (R.M. 20/09/2013)",25/02/2013,19/09/2013
2019/01 situacion a  01/01/2019,17-00-000-B-P-013,"421.852.000,00",ESCRITURA,"nº 2639, de 28/08/2013 (R.M. 20/09/2013)",ESCRITURA,"nº 2071, de 31/10/2014 (R.M. 13/11/2014)",20/09/2013,12/11/2014
2019/01 situacion a  01/01/2019,17-00-000-B-P-013,"469.868.000,00",ESCRITURA,"nº 2071, de 31/10/2014 (R.M. 13/11/2014)",ESCRITURA,"nº 1003, de 28/05/2015 (R.M. 12/06/2015)",13/11/2014,11/06/2015
2019/01 situacion a  01/01/2019,17-00-000-B-P-013,"527.824.000,00",ESCRITURA,"nº 1003, de 28/05/2015 (R.M. 12/06/2015)",ESCRITURA,"nº 1756, de 14/09/2016 (R.M. 05/10/2016)",12/06/2015,04/10/2016
2019/01 situacion a  01/01/2019,17-00-000-B-P-013,"567.824.000,00",ESCRITURA,"nº 1.756, de 14/09/2016 (R.M. 05/10/2016)",ESCRITURA,"nº 342, de 23/02/2017(R.M. 05/10/2016)",05/10/2016,05/03/2017
2019/01 situacion a  01/01/2019,17-00-000-B-P-013,"594.924.000,00",ESCRITURA,"nº 342, de 23/02/2017(R.M. 06/03/2017)",ESCRITURA,"nº 2407, de 28/11/2017(R.M. 11/12/2017)",06/03/2017,10/12/2017
2019/01 situacion a  01/01/2019,17-00-000-B-P-013,"613.924.000,00",ESCRITURA,"nº 2407, de 28/11/2017(R.M. 11/12/2017)",ESCRITURA,"nº 354, de 13/02/2018 (R.M. 27/02/2018)",11/12/2017,26/02/2018
2019/01 situacion a  01/01/2019,17-00-000-B-P-013,"319.220.000,00",ESCRITURA,"nº 354, de 13/02/2018 (R.M. 27/02/2018)",,,27/02/2018,
2019/01 situacion a  01/01/2019,17-00-000-B-P-011,"4.808,10",ESCRITURA,const. nº303 de 31/01/1986 (R.M.:10/04/1986),ESCRITURA,nº806 de 22/04/1991(RM 21/12/91),10/04/1986,20/12/1991
2019/01 situacion a  01/01/2019,17-00-000-B-P-011,"455.567,18",ESCRITURA,nº806 de 22/04/1991(RM 21/12/91),ESCRITURA,nº807 de 22/04/1991(RM 15/01/93),21/12/1991,14/01/1993
2019/01 situacion a  01/01/2019,17-00-000-B-P-011,"300.385,85",ESCRITURA,nº807 de 22/04/1991(RM 15/01/93),ESCRITURA,nº308 de 02/07/1993(RM 01/09/93),15/01/1993,31/08/1993
2019/01 situacion a  01/01/2019,17-00-000-B-P-011,"2.704.434,27",ESCRITURA,nº308 de 02/07/1993(RM 01/09/93),ESCRITURA,nº2628 de 29/12/1994(RM 06/07/95),01/09/1993,05/07/1995
2019/01 situacion a  01/01/2019,17-00-000-B-P-011,"14.724.676,36",ESCRITURA,nº2628 de 29/12/1994(RM 06/07/1995),ESCRITURA,nº1816 de 26/09/1996(RM 05/11/96),06/07/1995,04/11/1996
2019/01 situacion a  01/01/2019,17-00-000-B-P-011,"20.431.887,30",ESCRITURA,nº1816 de 26/09/1996 (RM 05/11/96),ESCRITURA,nº2238 de 17/11/1997(RM 29/01/98),05/11/1996,28/01/1998
2019/01 situacion a  01/01/2019,17-00-000-B-P-011,"36.448.667,56",ESCRITURA,nº2238 de 17/11/1997 (RM 29/01/98),ESCRITURA,nº3328 de 09/11/2000 (RM 20/12/00),29/01/1998,19/12/2000
2019/01 situacion a  01/01/2019,17-00-000-B-P-011,"36.447.933,48",ESCRITURA,nº3328 de 09/11/2000 (RM 20/12/00,ESCRITURA,nº3863 de 04/11/2009 (RM 07/12/09),20/12/2000,06/12/2009
2019/01 situacion a  01/01/2019,17-00-000-B-P-011,"14.670.410,00",ESCRITURA,nº3863 de 04/11/2009 (RM 07/12/09),ESCRITURA,nº94 de 08/02/2018 (RM 27/02/2018),07/12/2009,26/02/2018
2019/01 situacion a  01/01/2019,17-00-000-B-P-011,"19.670.129,00",ESCRITURA,nº94 de 08/02/2018 (RM 27/02/2018),,,27/02/2018,
2019/01 situacion a  01/01/2019,50 -00-003-H-H-000,Fundación Blasco de Alagón,OTROS,PROVISIONAL,,,15/02/1996,
2019/01 situacion a  01/01/2019,50 -00-003-N-N-000,Institut Joan Lluís Vives,ACTA,de Constitución de 28/10/1994,,,28/10/1994,
2019/01 situacion a  01/01/2019,17-00-000-X-P-014,"600.000,00",ESCRITURA,const. nº 785 de 10/04/2003 (RM. 07/05/2003),,,07/05/2003,
2019/01 situacion a  01/01/2019,17-00-000-B-P-015,"3.005.060,52",ESCRITURA,nº 2.864 de 12/12/1996 (RM: 18/1/1997),ESCRITURA,nº 1.917 de 17/12/1998 (RM: 10/03/1999),18/01/1997,09/03/1999
2019/01 situacion a  01/01/2019,17-00-000-B-P-015,"9.015.181,57",ESCRITURA,nº 1.917 de 17/12/1998 (RM: 10/03/1999),ESCRITURA,nº 1.524 de 10/05/2002 (RM: 04/07/2002),10/03/1999,03/07/2002
2019/01 situacion a  01/01/2019,17-00-000-B-P-015,"22.537.951,57",ESCRITURA,nº 1.524 de 10/05/2002 (RM: 04/07/2002),ESCRITURA,nº 1.122 de 14/08/2003 (RM: 05/09/2003),04/07/2002,04/09/2003
2019/01 situacion a  01/01/2019,17-00-000-B-P-015,"51.320.416,25",ESCRITURA,nº 1.122 de 14/08/2003 (RM: 05/09/2003),ESCRITURA,nº 2.321 de 04/11/2004 (RM: 29/11/2004),05/09/2003,28/11/2004
2019/01 situacion a  01/01/2019,17-00-000-B-P-015,"8.539.001,57",ESCRITURA,nº 2.321 de 04/11/2004 (RM: 29/11/2004),ESCRITURA,nº 1 de17/01/2006 (RM: 22/02/2006),29/11/2004,21/02/2006
2019/01 situacion a  01/01/2019,17-00-000-B-P-015,"16.394.881,57",ESCRITURA,nº 1 de17/01/2006 (RM: 22/02/2006),ESCRITURA,nº 4.006 de 07/12/2006 (RM: 03/01/2007),22/02/2006,02/01/2007
2019/01 situacion a  01/01/2019,17-00-000-B-P-015,"27.751.751,57",ESCRITURA,nº 4.006 de 07/12/2006 (RM: 03/01/2007),ESCRITURA,nº 3.208 de 14/11/2007 (RM:24/12/2007),03/01/2007,23/12/2007
2019/01 situacion a  01/01/2019,17-00-000-B-P-015,"33.729.051,57",ESCRITURA,nº 3.208 de 14/11/2007 (RM:24/12/2007),ESCRITURA,nº 251 de06/02/2009 (RM:25/03/2009),24/12/2007,24/03/2009
2019/01 situacion a  01/01/2019,17-00-000-B-P-015,"39.313.557,57",ESCRITURA,nº 251 de06/02/2009 (RM:25/03/2009),ESCRITURA,nº 2.441 de 28/12/2009 (RM:13/01/2010),25/03/2009,12/01/2010
2019/01 situacion a  01/01/2019,17-00-000-B-P-015,"54.798.845,57",ESCRITURA,nº 2.441 de 28/12/2009 (RM:13/01/2010),ESCRITURA,nº 1918 de 16/12/2011 (R.M.11/01/2012),13/01/2010,10/01/2012
2019/01 situacion a  01/01/2019,17-00-000-B-P-015,"138.998.146,00",ESCRITURA,nº 1918 de 16/12/2011 (R.M.11/01/2012),ESCRITURA,nº 1854 de 17/12/2012 (R.M.22/02/2013),11/01/2012,21/02/2013
2019/01 situacion a  01/01/2019,17-00-000-B-P-015,"229.807.561,57",ESCRITURA,nº 1.854 de 17/12/2012 (RM 22/02/2013),ESCRITURA,nº 1.035 de 27/07/2013 (RM: 27/09/2013),22/02/2013,23/09/2013
2019/01 situacion a  01/01/2019,17-00-000-B-P-015,"29.000.782,71",ESCRITURA,nº 1.195 de 16/08/2013 (RM: 24/09/2013),ESCRITURA,nº 1035 de 11/09/2013 (R.M. 31/03/2015),24/09/2013,30/03/2015
2019/01 situacion a  01/01/2019,17-00-000-B-P-015,"359.656.343,30",ESCRITURA,nº 1035 de 11/09/2013 (R.M. 31/03/2015),ESCRITURA,nº 425 de 30/03/2015 (R.M. 05/05/2015),31/03/2015,04/05/2015
2019/01 situacion a  01/01/2019,17-00-000-B-P-015,"388.156.278,58",ESCRITURA,nº 425 de 30/03/2015 (R.M. 05/05/2015),ESCRITURA,nº 197 de 18/02/2016 (R.M. 18/03/2016),05/05/2015,17/02/2016
2019/01 situacion a  01/01/2019,17-00-000-B-P-015,"201.156.502,80",ESCRITURA,nº 197 de 18/02/2016 (R.M. 18/03/2016),ESCRITURA,nº 318 de 17/03/2017 (R.M. 26/04/2017),18/02/2016,25/04/2017
2019/01 situacion a  01/01/2019,17-00-000-B-P-015,"209.289.812,06",ESCRITURA,nº 318 de 17/03/2017 (R.M. 26/04/2017),,,26/04/2017,
2019/01 situacion a  01/01/2019,09-00-000-X-P-076,"12.020,24",ESCRITURA,nº3485 de 27/07/1993 (RM 22/10/1993),ESCRITURA,nº1398 de 28/03/1995 (RM 18/05/1995),22/10/1993,17/05/1995
2019/01 situacion a  01/01/2019,09-00-000-X-P-076,"60.101,21",ESCRITURA,nº1398 de 28/03/1995 (RM 18/05/1995),ESCRITURA,nº3033 de 29/12/2006 (RM 25/01/2007),18/05/1995,24/01/2007
2019/01 situacion a  01/01/2019,09-00-000-X-P-076,"601.012,10",ESCRITURA,nº3033 de 29/12/2006 (RM 25/01/2007),,,25/01/2007,
2019/01 situacion a  01/01/2019,50 -00-003-N-N-000,Institut Joan Lluís Vives,ACTA,de Constitución de 28/10/1994,,,28/10/1994,
2019/01 situacion a  01/01/2019,09-00-000-B-P-132,"3.600,00",ESCRITURA,const. nº 82 de 15/01/2003 (RM 18/06/2004),,,18/06/2004,
2019/01 situacion a  01/01/2019,09-00-000-B-P-047,"673.133,56",ESCRITURA,nº 4301 de 20/11/2001 (RM 22/07/2002),ESCRITURA,nº 831 de 10/03/2008 (RM 04/05/2009),22/07/2002,03/05/2009
2019/01 situacion a  01/01/2019,09-00-000-B-P-047,"679.143,68",ESCRITURA,nº 831 de 10/03/2008 (RM 04/05/2009),ESCRITURA,nº 2115 de 21/07/2011 (RM 17/10/2011),04/05/2009,16/10/2011
2019/01 situacion a  01/01/2019,09-00-000-B-P-047,"697.174,04",ESCRITURA,nº 2115 de 21/07/2011 (RM 17/10/2011),ESCRITURA,nº2145 de 14/05/2015 RM (25/11/2015),17/10/2011,24/11/2015
2019/01 situacion a  01/01/2019,09-00-000-B-P-047,"709.194,28",ESCRITURA,nº2145 de 14/05/2015 (RM 25/11/2015),,,25/11/2015,
2019/01 situacion a  01/01/2019,09-00-000-B-P-070,"60.101,21",ESCRITURA,6811/1998 de 29/12/1998 (RM 08/11/1999),ESCRITURA,nº1187 de 27/09/2001 (RM 27/11/2001),08/11/1999,26/11/2001
2019/01 situacion a  01/01/2019,09-00-000-B-P-070,"2.524.250,84",ESCRITURA,nº1187 de 27/09/2001 (RM 27/11/2001),ESCRITURA,nº469 de 26/03/2003 (RM 27/06/2003),27/11/2001,26/06/2003
2019/01 situacion a  01/01/2019,09-00-000-B-P-070,"2.524.300,00",ESCRITURA,nº469 de 26/03/2003 (RM 27/06/2003),ESCRITURA,nº1139 de 20/05/2005 (RM 14/06/2005),27/06/2003,13/06/2005
2019/01 situacion a  01/01/2019,09-00-000-B-P-070,"1.460.200,00",ESCRITURA,nº1139 de 20/05/2005 (RM 14/06/2005),,,14/06/2005,
2019/01 situacion a  01/01/2019,09-00-000-B-P-077,"3.606.072,63",ESCRITURA,nº 2394 de 24/10/1989 (RM 26/03/1990),ESCRITURA,nº338 de 25/01/1990 (RM 12/01/1991),26/03/1990,11/01/1991
2019/01 situacion a  01/01/2019,09-00-000-B-P-077,"4.808.096,84",ESCRITURA,nº338 de 25/01/1990 (RM 12/01/1991),ESCRITURA,nº374 bis de 10/11/1998 (RM 28/12/1998),12/01/1991,27/12/1998
2019/01 situacion a  01/01/2019,09-00-000-B-P-077,"17.123.712,33",ESCRITURA,nº3746 bis de 10/11/1998 (RM 28/12/1998),ESCRITURA,nº2526 de 30/12/2009 (RM 04/03/2010),28/12/1998,03/03/2010
2019/01 situacion a  01/01/2019,09-00-000-B-P-077,"28.123.362,28",ESCRITURA,nº2526 de 30/12/2009 (RM 04/03/2010),ESCRITURA,nº871 de 28/07/2016 (RM 03/11/2016),04/03/2010,02/11/2016
2019/01 situacion a  01/01/2019,09-00-000-B-P-077,"32.923.362,97",ESCRITURA,nº871 de 28/07/2016 (RM 03/11/2016),ESCRITURA,nº117 de 11/01/2018 (RM 20/03/2018),03/11/2016,19/03/2018
2019/01 situacion a  01/01/2019,09-00-000-B-P-077,"39.923.366,23",ESCRITURA,nº117 de 11/01/2018 (RM 20/03/2018),ESCRITURA,nº1734 de 28/05/2018 (RM 14/06/2018),20/03/2018,13/06/2018
2019/01 situacion a  01/01/2019,09-00-000-B-P-077,"49.923.369,17",ESCRITURA,nº1734 de 28/05/2018 (RM 14/06/2018),,,14/06/2018,
2019/01 situacion a  01/01/2019,09-00-000-B-P-086,"3.006,00",ESCRITURA,nº226 de 22/01/2001 (RM 16/03/2001),ESCRITURA,nº 422 de 04/03/2002 (RM 25/04/2002),16/03/2001,25/04/2002
2019/01 situacion a  01/01/2019,09-00-000-B-P-086,"181.955,00",ESCRITURA,nº 422 de 04/03/2002 (RM 25/04/2002),ESCRITURA,nº 2075 de 16/07/2003 (RM 27/08/2003),26/04/2002,27/08/2003
2019/01 situacion a  01/01/2019,09-00-000-B-P-086,"193.066,50",ESCRITURA,nº 2075 de 16/07/2003 (RM 27/08/2003),,,28/08/2003,
2019/01 situacion a  01/01/2019,50 -00-006-H-H-000,Fundació Triangle Jove,ESCRITURA,2228 de 06/10/2008 (RF 08/9/2009; BOE 10/11/09),,,08/10/2009,
2019/01 situacion a  01/01/2019,09-00-000-B-P-120,"61.000,00",ESCRITURA,nº1194 de 06/09/2010,,,06/09/2010,
2019/01 situacion a  01/01/2019,09-00-000-B-P-017,"15.626,31",ESCRITURA,nº469 de 24/07/1985 (RM 26/02/1986),ESCRITURA,nº2797 de 27/12/1989 (RM 04/04/1990),26/02/1986,25/01/1990
2019/01 situacion a  01/01/2019,09-00-000-B-P-017,"1.352.277,23",ESCRITURA,nº2797 de 27/12/1989 (RM 04/04/1990),ESCRITURA,nº1991 de 25/10/1990 (RM 08/01/1991),26/01/1990,07/01/1991
2019/01 situacion a  01/01/2019,09-00-000-B-P-017,"2.554.301,44",ESCRITURA,nº1991 de 25/10/1990 (RM 08/01/1991),ESCRITURA,nº504 de 05/03/1991 (RM 09/05/1991),08/01/1991,08/05/1991
2019/01 situacion a  01/01/2019,09-00-000-B-P-017,"3.305.566,57",ESCRITURA,nº504 de 05/03/1991 (RM 09/05/1991),ESCRITURA,nº1338 de 11/07/1991 (RM 02/10/1991),09/05/1991,01/10/1991
2019/01 situacion a  01/01/2019,09-00-000-B-P-017,"3.606.072,63",ESCRITURA,nº1338 de 11/07/1991 (RM 02/10/1991),ESCRITURA,nº2385 de 04/12/1991 (RM 26/02/1992),02/10/1991,25/02/1992
2019/01 situacion a  01/01/2019,09-00-000-B-P-017,"4.056.831,70",ESCRITURA,nº2385 de 04/12/1991 (RM 26/02/1992),ESCRITURA,nº716 de 27/04/1993 (RM 02/06/1993),26/02/1992,01/06/1993
2019/01 situacion a  01/01/2019,09-00-000-B-P-017,"5.198.754,70",ESCRITURA,nº716 de 27/04/1993 (RM 02/06/1993),ESCRITURA,nº281 de 15/02/1994 (RM 25/03/1994),02/06/1993,24/03/1994
2019/01 situacion a  01/01/2019,09-00-000-B-P-017,"8.690.635,03",ESCRITURA,nº281 de 15/02/1994 (RM 25/03/1994),ESCRITURA,nº858 de 20/03/1995 (RM 07/04/1995),25/03/1994,06/04/1995
2019/01 situacion a  01/01/2019,09-00-000-B-P-017,"10.493.671,34",ESCRITURA,nº858 de 20/03/1995 (RM 07/04/1995),ESCRITURA,nº2056 de 21/12/1995 (RM 20/01/1996),07/04/1995,19/01/1996
2019/01 situacion a  01/01/2019,09-00-000-B-P-017,"13.498.731,86",ESCRITURA,nº2056 de 21/12/1995 (RM 20/01/1996),ESCRITURA,nº2728 de 19/12/1996 (RM 25/01/1997),20/01/1996,24/01/1997
2019/01 situacion a  01/01/2019,09-00-000-B-P-017,"18.637.385,36",ESCRITURA,nº2728 de 19/12/1996 (RM 25/01/1997),ESCRITURA,nº360 de 11/02/1997 (RM 26/03/1997),25/01/1997,25/03/1997
2019/01 situacion a  01/01/2019,09-00-000-B-P-017,"20.358.083,01",ESCRITURA,nº360 de 11/02/1997 (RM 26/03/1997),ESCRITURA,nº1164 de 03/04/1998 (RM 07/05/1998),26/03/1997,06/05/1998
2019/01 situacion a  01/01/2019,09-00-000-B-P-017,"24.336.783,14",ESCRITURA,nº1164 de 03/04/1998 (RM 07/05/1998),ESCRITURA,nº1077 de 08/06/2001 (RM 30/07/2001),07/05/1998,29/07/2001
2019/01 situacion a  01/01/2019,09-00-000-B-P-017,"24.336.697,93",ESCRITURA,nº1077 de 08/06/2001 (RM 30/07/2001),ESCRITURA,nº217 de 04/02/2005 (RM 10/03/2005),30/07/2001,09/03/2005
2019/01 situacion a  01/01/2019,09-00-000-B-P-017,"25.336.778,57",ESCRITURA,nº217 de 04/02/2005 (RM 10/03/2005),ESCRITURA,nº2015 de 19/12/2008 (RM 05/02/2009),10/03/2005,04/02/2009
